id,name,email,amount,date,category,active,quantity,rating
rec-000241,Jayne Grimes,evan-lee@west.com,456.12,2025-01-23T17:27:06+05:30,electronics,true,92,2.2
rec-000242,Dino Rowe,katelynwhitney@warren.biz,779.38,2026-06-06T17:27:06+05:30,electronics,true,4,0.8
rec-000243,Lloyd Garza,kylasandoval@butler.net,267.80,2025-03-24T17:27:06+05:30,sports,true,96,1.0
rec-000244,Lucienne Cormier,saraicraig@gottlieb.com,221.32,2025-03-13T17:27:06+05:30,food,true,5,1.9
rec-000245,Mabel Cooper,chanelmarsh@gibson.com,247.43,not-a-date,health,true,98,1.3
rec-000246,Gustave Fields,casandra.brown@wise.org,877.91,2025-07-24T17:27:06+05:30,,true,82,0.8
rec-000247,Allison Monahan,jaron.austin@holland.com,674.09,2025-01-15T17:27:06+05:30,clothing,true,13,3.7
rec-000248,Lilian Gross,gregorycole@ramsey.name,533.69,2026-02-06T17:27:06+05:30,books,false,53,3.3
rec-000249,Duane Kennedy,reagan.medina@sutton.com,431.40,2024-10-30T17:27:06+05:30,electronics,true,24,2.0
rec-000250,Cali Maldonado,misty-morris51@marsh.net,887.54,2026-06-02T17:27:06+05:30,books,false,49,1.2
rec-000251,Angelica Smith,delia.love@waters.org,965.34,2024-06-28T17:27:06+05:30,sports,true,91,3.0
rec-000252,Catalina Simmons,jaimeauer45@gibbs.info,258.50,2026-03-18T17:27:06+05:30,automotive,true,43,1.0
rec-000253,Ariel Bergstrom,clevelandpatterson@brady.io,365.05,2025-09-11T17:27:06+05:30,electronics,true,92,0.5
rec-000254,Kelli Wilkinson,not-an-email,112.03,2025-06-12T17:27:06+05:30,automotive,true,72,1.2
rec-000255,Denis Kling,ssolomon@malone.com,851.91,2025-01-25T17:27:06+05:30,food,true,22,4.4
rec-000256,Gunnar George,billie.white@fox.com,313.11,2026-03-23T17:27:06+05:30,books,true,25,2.6
rec-000257,Dewayne Purdy,katherynrosenbaum@morales.com,99.09,2026-05-08T17:27:06+05:30,food,false,72,4.3
rec-000258,Floyd Cook,jstokes@rosenbaum.net,71.89,2025-05-21T17:27:06+05:30,automotive,false,15,3.1
rec-000259,Alice Stanley,kristin.hansen@walsh.io,132.57,2025-01-22T17:27:06+05:30,sports,true,85,3.3
rec-000260,Frank Hackett,gaylef@baldwin.info,90.45,2025-05-07T17:27:06+05:30,furniture,true,69,0.3
rec-000261,Corene Gibbs,carmelo.schroeder@wiggins.com,348.60,2025-06-24T17:27:06+05:30,books,true,9,1.9
rec-000262,Aliyah Wiley,ian-reilly@hughes.org,747.31,2024-10-04T17:27:06+05:30,books,false,93,1.8
rec-000263,Patricia Sparks,russell.herman@boyer.org,514.86,2024-09-13T17:27:06+05:30,books,false,62,2.6
rec-000264,Priscilla Ramsey,bblack@harper.biz,967.60,2025-12-08T17:27:06+05:30,clothing,true,57,2.8
rec-000265,Aliya Warren,meredithgray13@gomez.io,177.65,2025-03-30T17:27:06+05:30,health,true,56,2.7
rec-000266,Gwen Flatley,earnestcollier@garcia.net,109.57,2025-12-17T17:27:06+05:30,clothing,true,54,0.7
rec-000267,Berta Stone,not-an-email,95.73,2025-02-11T17:27:06+05:30,electronics,true,65,1.4
rec-000268,Alejandra Hopkins,sam.thiel@sharp.net,134.59,2024-07-09T17:27:06+05:30,toys,false,72,3.6
rec-000269,Jean Ellis,brettownsend@mills.io,502.24,2025-08-16T17:27:06+05:30,electronics,true,21,3.2
rec-000270,Felicity Zamora,everettbogan6@hawkins.org,281.92,2024-09-12T17:27:06+05:30,sports,true,6,1.5
rec-000271,Ben Robertson,beryl.hamilton@black.net,606.07,2024-08-13T17:27:06+05:30,clothing,true,94,0.4
rec-000272,Greta Hartmann,herbert_matthews@wallace.org,555.62,2026-02-16T17:27:06+05:30,toys,true,47,2.7
rec-000273,Cayla Blake,liana.lowe@hartmann.net,802.75,2025-09-18T17:27:06+05:30,electronics,true,96,3.1
rec-000274,Helena McKenzie,dereckwyatt@ferguson.info,101.82,2025-11-20T17:27:06+05:30,food,true,41,4.2
rec-000275,Alysson Stanley,emerson-kling@foster.org,316.85,not-a-date,garden,true,98,4.2
rec-000276,Vicente Marvin,allener@beahan.biz,798.90,2026-05-31T17:27:06+05:30,sports,false,21,3.8
rec-000277,Arianna Jackson,alizestephens@cronin.net,761.00,2025-04-22T17:27:06+05:30,,true,77,1.2
rec-000278,Coy Wright,cdiaz@hicks.name,86.95,2025-08-24T17:27:06+05:30,sports,false,45,4.0
rec-000279,Lillian Chapman,gretah@brown.net,419.81,2026-04-08T17:27:06+05:30,health,true,47,1.5
rec-000280,Sarah Hunt,alexgibson@garcia.com,386.57,2024-07-16T17:27:06+05:30,sports,true,45,2.8
rec-000281,Cameron Silva,buster.morris@beatty.io,938.74,2025-05-31T17:27:06+05:30,garden,true,23,3.7
rec-000282,Hilda Stevenson,cristian.rosenbaum@whitney.io,297.55,2025-07-18T17:27:06+05:30,garden,true,99,0.9
rec-000283,Jonathon Clark,karelle.clay@wells.com,915.58,not-a-date,electronics,true,69,1.0
rec-000284,Coby Ritchie,dandre.mann@palmer.com,875.88,2024-09-14T17:27:06+05:30,sports,true,26,0.6
rec-000285,Marc Robinson,susanmonahan@stanton.io,682.28,2026-01-20T17:27:06+05:30,food,true,30,1.9
rec-000286,Pedro Tucker,eugenep@fleming.com,639.03,2024-10-18T17:27:06+05:30,electronics,true,9,0.2
rec-000287,Sasha Fox,noeltate@bird.name,-432.00,2025-04-12T17:27:06+05:30,garden,true,14,2.7
rec-000288,Angela Morgan,braedenberry@becker.org,406.73,2026-03-05T17:27:06+05:30,books,true,92,3.4
rec-000289,Jerry Johnson,michelle-hermann@gibson.io,592.18,2024-08-20T17:27:06+05:30,sports,true,44,1.4
rec-000290,Jaime Sims,emueller@blake.io,324.64,not-a-date,clothing,true,67,0.2
rec-000291,Alisha Ward,arianejoseph@garcia.net,817.93,2024-10-19T17:27:06+05:30,clothing,true,77,0.2
rec-000292,Cecilia Stevenson,erik.ritchie@hartmann.info,644.05,2025-04-21T17:27:06+05:30,sports,true,22,3.3
rec-000293,Randy Reyes,rporter@jacobi.org,217.05,2024-11-27T17:27:06+05:30,clothing,false,42,1.2
rec-000294,Madaline Barnes,brentwright@christiansen.com,391.54,2025-07-01T17:27:06+05:30,furniture,true,94,3.0
rec-000295,Ava Daniels,rachellequinn@carroll.name,668.37,2025-10-22T17:27:06+05:30,books,false,82,1.8
rec-000296,Maddison Walker,lawson.hale@rosenbaum.info,2.51,2024-11-12T17:27:06+05:30,clothing,true,9,0.9
rec-000297,Brody Watson,alyciaperry@allen.com,943.88,2025-01-02T17:27:06+05:30,automotive,false,31,4.1
rec-000298,Fiona Soto,cloviswhite@marks.com,350.69,2025-01-05T17:27:06+05:30,health,false,61,1.9
rec-000299,Daryl McLaughlin,simone_hahn@walter.info,274.25,2025-04-25T17:27:06+05:30,electronics,true,68,3.9
rec-000300,Delfina Higgins,jacenolan@nichols.info,961.22,2025-05-17T17:27:06+05:30,food,true,3,4.8
rec-000301,Meghan Armstrong,neilmaxwell@gerlach.biz,832.66,2025-11-24T17:27:06+05:30,toys,false,39,1.8
rec-000302,Layla Reese,not-an-email,253.38,2025-02-04T17:27:06+05:30,clothing,false,25,4.2
rec-000303,Cooper Elliott,melvin.haley@meyer.biz,182.49,2026-01-08T17:27:06+05:30,food,true,20,2.4
rec-000304,Clair Wolfe,corrineortiz@mendoza.net,141.85,2026-01-21T17:27:06+05:30,clothing,true,29,3.1
rec-000305,Francesco Ferguson,anikatorres@austin.name,145.76,2025-11-15T17:27:06+05:30,food,true,71,1.2
rec-000306,Baylee Soto,beatricewoods@cronin.info,-511.00,2024-10-20T17:27:06+05:30,books,true,35,3.7
rec-000307,Arlo Nguyen,pbates@reid.com,870.39,2024-09-16T17:27:06+05:30,garden,true,11,0.7
rec-000308,Carissa Li,jarvis.brown@stevens.io,491.16,2025-04-29T17:27:06+05:30,garden,false,84,0.6
rec-000309,Marina Washington,monica.fernandez@gislason.info,881.30,2024-11-22T17:27:06+05:30,books,true,44,1.4
rec-000310,Amelia Elliott,marco.saunders@lawson.info,75.53,not-a-date,clothing,true,14,0.4
rec-000311,Steve Carroll,cburns@higgins.info,791.81,2024-07-30T17:27:06+05:30,electronics,true,66,4.1
rec-000312,Dante Gislason,addisongraves@hermann.info,928.19,2026-02-01T17:27:06+05:30,clothing,true,69,0.6
rec-000313,Cheyanne Hicks,cordiacruz@wright.net,208.54,2025-02-23T17:27:06+05:30,health,true,99,1.0
rec-000314,Asia Wiley,edwin.richards@reed.net,985.18,2025-01-23T17:27:06+05:30,automotive,true,50,1.8
rec-000315,,abdullah.jensen@lang.org,369.12,2025-08-14T17:27:06+05:30,clothing,false,18,1.0
rec-000316,,amy_auer@duncan.org,949.53,2026-04-15T17:27:06+05:30,electronics,true,22,3.1
rec-000317,Cristina Robinson,kellie-larkin@wilkinson.io,553.39,2025-09-14T17:27:06+05:30,garden,true,35,3.2
rec-000318,Douglas Lee,amywhitney@hansen.info,271.41,2024-12-28T17:27:06+05:30,books,false,50,4.9
rec-000319,Emmy Goldner,eli.stone@brekke.name,846.12,2026-02-08T17:27:06+05:30,health,true,33,4.3
rec-000320,Federico Sanders,zachary_nash@gleichner.info,442.48,2026-05-11T17:27:06+05:30,electronics,true,69,4.2
rec-000321,Garland Lind,daisha.ross@elliott.info,47.52,2026-03-07T17:27:06+05:30,sports,true,100,3.4
rec-000322,,ashley-graham@wall.com,818.59,2026-02-25T17:27:06+05:30,electronics,true,62,2.0
rec-000323,Dalton Ramirez,elizabeth.gardner65@fields.biz,599.85,not-a-date,garden,true,4,0.7
rec-000324,Opal Gerlach,zane-davies@schaefer.info,670.77,2024-10-29T17:27:06+05:30,,true,49,4.2
rec-000325,Eda Tyler,gerald_jones@mills.biz,789.79,2025-04-10T17:27:06+05:30,electronics,true,38,4.8
rec-000326,Nadia Higgins,samantha-willis@porter.org,605.29,2025-09-07T17:27:06+05:30,furniture,true,86,2.6
rec-000327,Justine Wood,anibald@casper.net,993.23,2025-10-17T17:27:06+05:30,electronics,true,4,2.7
rec-000328,Karen Kuhn,marcellaf@wright.net,349.50,2025-04-08T17:27:06+05:30,sports,true,86,0.3
rec-000329,Clovis Wyman,corneliusyost43@hahn.name,67.68,2025-12-20T17:27:06+05:30,automotive,true,37,4.9
rec-000330,Ericka Lynch,giles.mendoza76@hernandez.net,325.88,2025-12-25T17:27:06+05:30,sports,true,21,1.3
rec-000331,Myles Lamb,minamason@rivera.org,970.64,2026-03-21T17:27:06+05:30,automotive,true,17,0.6
rec-000332,Della Gray,ardenf91@goldner.info,877.36,2025-05-04T17:27:06+05:30,clothing,true,13,1.1
rec-000333,,gpena@harvey.net,291.40,2025-02-03T17:27:06+05:30,books,true,84,0.7
rec-000334,Diego Barnett,karleedeckow@miles.biz,960.01,2025-09-21T17:27:06+05:30,food,true,54,3.8
rec-000335,Alycia Hale,not-an-email,57.80,2024-06-30T17:27:06+05:30,books,true,79,1.2
rec-000336,Lela Hammond,haroldturner@banks.org,571.20,2025-06-02T17:27:06+05:30,electronics,true,21,0.3
rec-000337,Bryana Nicolas,kendallwolff@ramsey.net,-151.00,2024-06-28T17:27:06+05:30,books,true,67,0.8
rec-000338,,ebates@elliott.org,829.10,2025-03-07T17:27:06+05:30,electronics,true,63,0.5
rec-000339,Cali Mertz,rayrogers@ball.org,294.92,2024-12-01T17:27:06+05:30,sports,true,2,1.7
rec-000340,Madisen Hill,aron.quinn@bogan.com,628.86,2024-10-06T17:27:06+05:30,books,true,30,4.0
rec-000341,Dax Braun,not-an-email,522.62,2025-07-06T17:27:06+05:30,toys,true,72,4.7
rec-000342,Kattie Fisher,miltonk@murphy.net,688.42,2026-01-02T17:27:06+05:30,furniture,false,81,1.9
rec-000343,David Williamson,laureljones@leonard.info,29.55,2024-09-08T17:27:06+05:30,clothing,true,49,3.5
rec-000344,Quinn Pierce,merle-rodriguez@conroy.net,815.31,2024-09-12T17:27:06+05:30,food,true,73,4.7
rec-000345,Lloyd Scott,christian.ross@ramsey.info,205.68,2024-08-27T17:27:06+05:30,,true,58,0.7
rec-000346,Ardella Barker,jeannegrady@lang.io,813.66,2025-09-17T17:27:06+05:30,electronics,true,80,1.0
rec-000347,Kimberly Torres,dward9@garrett.org,855.78,2025-12-11T17:27:06+05:30,health,true,8,3.5
rec-000348,Carrie Ramos,heidiyates@rosenbaum.com,880.53,2025-12-08T17:27:06+05:30,garden,true,69,4.4
rec-000349,Jo Webb,gregsaunders@mendez.org,213.55,2025-10-19T17:27:06+05:30,furniture,true,62,1.2
rec-000350,Paige Purdy,malachi.chapman@howell.io,75.60,2024-12-15T17:27:06+05:30,furniture,false,52,1.4
rec-000351,Clarissa Fields,michel-graves@vaughn.net,996.75,2025-03-01T17:27:06+05:30,furniture,true,46,3.5
rec-000352,Erika Harvey,dantef@wilcox.biz,54.38,2024-09-16T17:27:06+05:30,health,false,15,4.8
rec-000353,Forest Purdy,meagan.jensen@young.biz,818.85,2026-05-22T17:27:06+05:30,toys,true,50,4.5
rec-000354,Elias Campbell,winston_klein86@nash.biz,72.36,2026-04-16T17:27:06+05:30,health,true,100,4.7
rec-000355,Brendon Bradley,josephine.murray@kessler.name,6.27,2024-07-16T17:27:06+05:30,toys,true,41,0.6
rec-000356,Raymond Daniel,alessandrawagner@nichols.name,468.96,2024-07-01T17:27:06+05:30,books,true,98,4.1
rec-000357,Darrick Gordon,chelseybogan@joseph.biz,589.80,2025-07-03T17:27:06+05:30,sports,true,72,3.4
rec-000358,Manuela Torres,andrew_hernandez@abshire.net,522.08,2024-07-16T17:27:06+05:30,furniture,true,54,4.0
rec-000359,Jarred Reid,jmarshall@wolff.net,504.49,2024-09-03T17:27:06+05:30,automotive,true,22,0.4
rec-000360,Coy Stewart,cristinagrady@nash.net,-628.00,2025-03-14T17:27:06+05:30,electronics,false,24,1.6
rec-000361,Ashton Nash,swiley@mccullough.com,583.18,2024-10-09T17:27:06+05:30,electronics,true,97,2.3
rec-000362,Priscilla Wyatt,blake.lynch@morris.net,936.92,2025-04-24T17:27:06+05:30,furniture,true,30,0.9
rec-000363,Daron Mccarthy,alvah.romero@fernandez.info,874.81,2025-06-12T17:27:06+05:30,food,true,100,1.4
rec-000364,Freda Harper,tannerdunn@schroeder.info,990.44,2026-05-20T17:27:06+05:30,furniture,true,66,0.3
rec-000365,Jadyn Rath,jessemorrison@chen.info,817.11,2026-01-15T17:27:06+05:30,clothing,true,68,5.0
rec-000366,Dina White,lianacastillo82@ellis.com,563.04,2024-12-29T17:27:06+05:30,furniture,true,43,3.9
rec-000367,Victoria Barrows,abigayle.gross@barton.org,611.19,2026-02-06T17:27:06+05:30,toys,true,99,2.2
rec-000368,Autumn Coleman,dollyb@schaefer.com,96.07,2026-05-22T17:27:06+05:30,,true,25,0.1
rec-000369,Adriel Jimenez,mackenziesparks@swanson.info,147.97,2024-08-11T17:27:06+05:30,automotive,false,44,4.2
rec-000370,Allen Howard,carlieabernathy@mason.com,300.20,2026-02-11T17:27:06+05:30,clothing,true,50,3.1
rec-000371,Dock Hudson,michelledavis@mcdermott.io,497.97,2025-07-30T17:27:06+05:30,furniture,true,59,0.3
rec-000372,,jena.webster@tucker.io,572.84,2025-04-11T17:27:06+05:30,garden,false,41,0.9
rec-000373,Camille Lewis,kdeckow@howell.org,990.67,2024-12-02T17:27:06+05:30,sports,true,70,0.6
rec-000374,Aliza Wilkinson,berniegarrison@mckenzie.name,156.99,2025-10-04T17:27:06+05:30,books,true,89,2.9
rec-000375,Cole Webb,jayme.miles@wells.com,268.63,2024-08-17T17:27:06+05:30,electronics,true,65,1.1
rec-000376,Jess Sanchez,btorres@perez.name,136.15,2024-07-18T17:27:06+05:30,health,true,45,2.4
rec-000377,Jamal Hansen,chynawyman@marsh.info,429.37,2026-01-20T17:27:06+05:30,food,true,38,0.7
rec-000378,Jimmy Fisher,della.ortiz@wilkinson.com,160.82,2025-09-16T17:27:06+05:30,sports,true,20,3.4
rec-000379,Alvena Jenkins,moses_harper@morgan.biz,669.09,2026-02-11T17:27:06+05:30,garden,true,86,1.5
rec-000380,Scarlett Atkins,camren.hayes@fernandez.net,809.50,2026-02-12T17:27:06+05:30,food,false,44,2.2
rec-000381,Leanne Barker,santiago.harper@walter.com,350.41,2025-10-09T17:27:06+05:30,books,true,72,2.4
rec-000382,Griffin Flatley,maiakoch@yates.org,587.51,2024-06-22T17:27:06+05:30,automotive,true,73,2.5
rec-000383,Janice Ellis,alayna.ford@guzman.info,334.30,2024-10-28T17:27:06+05:30,automotive,true,54,4.2
rec-000384,Arianna Bradley,bennettschroeder@gerhold.info,25.24,2025-08-14T17:27:06+05:30,clothing,true,15,1.0
rec-000385,Dorian Murphy,katelynn.hale@shields.io,351.18,2024-08-13T17:27:06+05:30,toys,true,97,1.5
rec-000386,Alanis Summers,adrainr@hudson.biz,572.78,2025-04-03T17:27:06+05:30,sports,true,47,0.6
rec-000387,Dorian Stewart,josefa_matthews@gross.info,32.43,2024-09-05T17:27:06+05:30,toys,true,27,3.0
rec-000388,Alva Johnston,clarson@connelly.net,26.47,not-a-date,electronics,true,41,2.4
rec-000389,Leanne Yost,kylagerhold@banks.biz,834.55,2025-08-05T17:27:06+05:30,toys,false,36,0.7
rec-000390,Hellen Dietrich,peteclay@connelly.biz,948.48,2025-03-01T17:27:06+05:30,clothing,true,78,3.4
rec-000391,Daisha Mccarthy,gustavefisher@davies.io,808.19,2025-12-01T17:27:06+05:30,automotive,true,54,2.6
rec-000392,Reginald Larson,cmartinez@bradley.com,208.50,2025-06-19T17:27:06+05:30,sports,true,13,2.3
rec-000393,Jesse Murphy,edmond_davis@hernandez.biz,746.19,2024-08-30T17:27:06+05:30,toys,true,30,2.0
rec-000394,Rick Heller,derrick.dunn@miller.info,562.48,2024-12-29T17:27:06+05:30,health,false,23,0.2
rec-000395,Allison Howard,bill.baldwin93@gottlieb.com,802.04,2024-10-08T17:27:06+05:30,clothing,true,78,2.8
rec-000396,,jcooper@armstrong.net,576.63,2026-03-16T17:27:06+05:30,clothing,true,36,4.9
rec-000397,Kennedy Murphy,chawkins@stevenson.info,-847.00,2024-11-23T17:27:06+05:30,furniture,true,51,2.1
rec-000398,Alysha Hamilton,barry-dooley@braun.biz,744.17,2025-05-26T17:27:06+05:30,food,true,34,0.5
rec-000399,Anna Henry,sreyes@cruz.io,781.13,2025-11-03T17:27:06+05:30,clothing,true,75,1.2
rec-000400,Leann Greene,corene-ellis5@dietrich.biz,-833.00,2025-08-11T17:27:06+05:30,furniture,false,48,1.3
rec-000401,Shirley Hall,carmen_bird@wolf.name,410.43,2025-10-04T17:27:06+05:30,toys,true,97,3.2
rec-000402,Joana Doyle,celiaduncan@howell.com,194.71,2024-07-14T17:27:06+05:30,toys,true,53,1.3
rec-000403,Bryce Vega,joanneellis@todd.org,646.00,2024-10-23T17:27:06+05:30,garden,true,45,0.4
rec-000404,Cheyanne Jackson,royalkennedy@nash.net,197.36,2025-04-10T17:27:06+05:30,food,true,80,0.7
rec-000405,Donna Cox,kianna-lynch@ellis.biz,60.83,2026-01-23T17:27:06+05:30,furniture,true,57,3.6
rec-000406,Cesar Wyatt,fletcherm@walsh.info,703.66,2025-01-24T17:27:06+05:30,automotive,true,73,1.6
rec-000407,Christa Graham,leanneherman15@moore.net,-925.00,2024-07-18T17:27:06+05:30,sports,true,99,4.9
rec-000408,Jaqueline Austin,lizzie.rath@sandoval.biz,946.40,2026-01-21T17:27:06+05:30,food,true,42,3.0
rec-000409,,darryl.smith@carter.info,873.26,2025-03-14T17:27:06+05:30,health,true,85,3.6
rec-000410,Cielo Vincent,dorotheajames@warren.info,466.25,not-a-date,garden,true,24,1.4
rec-000411,Aliyah Paul,nashtyler@hopkins.name,955.59,2024-08-22T17:27:06+05:30,electronics,false,48,4.3
rec-000412,Tony Baldwin,cmartin8@nash.name,391.46,2025-05-06T17:27:06+05:30,furniture,true,13,4.5
rec-000413,Nathan Wang,cblake@schroeder.info,633.68,2025-06-24T17:27:06+05:30,health,true,45,5.0
rec-000414,Avis White,adan_mertz@miles.name,573.96,2025-10-31T17:27:06+05:30,furniture,true,77,1.8
rec-000415,Asha Hughes,jbarber@sullivan.biz,871.10,2025-09-15T17:27:06+05:30,,true,92,3.5
rec-000416,Doris Craig,anna.schneider@whitney.net,839.46,2026-05-01T17:27:06+05:30,food,true,91,2.1
rec-000417,Claudine Reyes,sgross@dietrich.info,260.98,2025-06-18T17:27:06+05:30,clothing,true,72,4.3
rec-000418,Kade Barker,cheyennegibson@banks.io,628.91,2024-08-14T17:27:06+05:30,food,true,2,4.0
rec-000419,Armand Norman,awilliams@gerhold.org,309.74,2025-06-14T17:27:06+05:30,garden,true,43,1.7
rec-000420,Dominic Mendoza,jwagner@duncan.net,746.76,2025-04-18T17:27:06+05:30,books,false,85,0.4
rec-000421,Brad Townsend,chet_lyons62@gardner.name,992.57,2025-08-21T17:27:06+05:30,books,false,35,3.5
rec-000422,Margie Williams,kristofer.feeney@hawkins.name,12.21,2026-02-14T17:27:06+05:30,health,false,40,1.0
rec-000423,Eda Ramirez,pablotyler@jordan.net,572.21,2025-07-09T17:27:06+05:30,health,true,97,0.2
rec-000424,Bianka McLaughlin,chadlyons@holt.info,981.25,2025-06-27T17:27:06+05:30,garden,true,22,2.8
rec-000425,Irma Black,garth.newman@lane.io,490.64,2025-08-31T17:27:06+05:30,clothing,true,58,2.6
rec-000426,Darwin Klein,carroll_gonzalez@mccullough.org,882.46,2025-04-23T17:27:06+05:30,food,true,85,4.1
rec-000427,Laurel Roberts,alishacasper@morris.name,366.55,2026-04-18T17:27:06+05:30,automotive,false,62,3.1
rec-000428,Moses Burns,margotharper@lewis.net,957.61,2025-09-26T17:27:06+05:30,books,false,45,2.2
rec-000429,Dorian Lin,barry.maxwell@craig.info,665.02,2024-07-28T17:27:06+05:30,automotive,true,25,1.6
rec-000430,Jamaal Cormier,cora.fox@nolan.com,388.69,2025-09-17T17:27:06+05:30,automotive,true,78,3.6
rec-000431,Frank Keller,greynolds@bayer.com,389.60,2026-03-30T17:27:06+05:30,garden,true,17,2.7
rec-000432,Ophelia Brown,cordellriley@moore.io,862.82,2025-10-12T17:27:06+05:30,health,true,72,1.0
rec-000433,Robert Bernhard,janetgerlach@grant.net,393.97,2024-08-09T17:27:06+05:30,food,true,24,2.0
rec-000434,Dane Stevens,jeanette.elliott@paul.name,889.48,2026-03-01T17:27:06+05:30,electronics,false,8,1.8
rec-000435,Maria Moore,jaspertaylor@holt.io,977.55,2025-06-30T17:27:06+05:30,automotive,true,41,4.8
rec-000436,Liana Ritchie,jeromestevenson74@walker.name,684.14,2024-09-25T17:27:06+05:30,garden,false,53,4.4
rec-000437,Brenden Stevens,cassandre.mcdonald@crawford.org,-833.00,2026-04-28T17:27:06+05:30,electronics,true,10,4.8
rec-000438,Aditya Herzog,cfranklin@beatty.biz,697.45,2025-04-15T17:27:06+05:30,furniture,false,70,3.7
rec-000439,Seth Cronin,gtorres48@santos.biz,69.15,2026-02-18T17:27:06+05:30,toys,true,34,0.6
rec-000440,Kendra Weber,edgarholt@satterfield.name,148.64,2025-05-06T17:27:06+05:30,food,true,80,0.1
rec-000441,Russell Monahan,kirahammond@armstrong.io,586.83,2026-02-25T17:27:06+05:30,,true,20,1.9
rec-000442,Robin Newton,albabecker@west.biz,573.49,2026-04-30T17:27:06+05:30,clothing,true,48,2.2
rec-000443,Dell Warren,juliana_fleming@coleman.io,349.79,2024-08-18T17:27:06+05:30,electronics,true,26,1.2
rec-000444,Claudine Mueller,melvin_norris@solomon.io,965.73,2024-08-17T17:27:06+05:30,health,true,75,1.4
rec-000445,Kaitlin Allen,lewlind@lambert.name,586.28,2025-08-16T17:27:06+05:30,garden,true,69,2.0
rec-000446,Emmet Gregory,karlieadams@palmer.biz,636.65,2025-05-16T17:27:06+05:30,furniture,true,25,2.5
rec-000447,Dane Jordan,julesshields@ford.com,273.68,2024-07-29T17:27:06+05:30,books,true,71,3.7
rec-000448,Mohammed Wolfe,merle.mccullough@mueller.net,550.90,2025-03-05T17:27:06+05:30,electronics,true,56,1.6
rec-000449,Enid Gregory,lbergstrom@ross.org,268.97,2025-05-05T17:27:06+05:30,sports,true,71,0.3
rec-000450,Chandler Barton,anita.wagner@sullivan.name,558.94,2026-04-27T17:27:06+05:30,,false,52,1.0
rec-000451,Kristofer Perkins,davinatkins@yang.com,522.05,2026-02-04T17:27:06+05:30,garden,true,99,1.4
rec-000452,Clement Gerlach,fletcherquigley@cooper.biz,268.85,2025-06-27T17:27:06+05:30,food,true,43,1.7
rec-000453,Alyson Chapman,alikling@glover.info,978.24,2025-02-23T17:27:06+05:30,furniture,true,23,0.7
rec-000454,Cassidy Howe,emilyklein@richardson.info,421.66,2026-02-18T17:27:06+05:30,health,true,20,3.7
rec-000455,Betty Jacobi,jramirez@leffler.com,570.03,2024-06-29T17:27:06+05:30,garden,true,48,2.5
rec-000456,Madisen Ingram,jaden-schmitt@atkins.io,103.97,2024-12-27T17:27:06+05:30,clothing,true,76,3.5
rec-000457,Johnny Hopkins,mustafa_schroeder@gislason.info,877.50,2026-01-23T17:27:06+05:30,automotive,false,42,2.8
rec-000458,Kenton Foster,anniepurdy10@reilly.biz,680.37,2025-12-18T17:27:06+05:30,health,true,19,0.6
rec-000459,Kelli Wyatt,abdulsaunders@davis.name,181.44,2026-04-20T17:27:06+05:30,sports,true,70,4.0
rec-000460,Maria Daniel,alainal@rath.net,589.99,2025-09-11T17:27:06+05:30,automotive,false,93,4.5
rec-000461,,gracielathomas@bennett.com,582.06,2025-09-26T17:27:06+05:30,clothing,true,35,0.8
rec-000462,Kenton Malone,darioc3@stark.io,603.03,2026-02-10T17:27:06+05:30,toys,false,5,4.3
rec-000463,Phyllis Bailey,travislawrence49@conroy.info,577.35,2025-03-03T17:27:06+05:30,electronics,false,53,1.8
rec-000464,Jamaal Lawson,darrell.gibson@hernandez.info,751.64,2024-08-10T17:27:06+05:30,furniture,true,45,3.5
rec-000465,Jerome Bailey,kcarr@bogan.org,594.52,2025-05-18T17:27:06+05:30,health,true,47,0.1
rec-000466,Pamela Gerhold,lcunningham@robbins.name,878.92,2024-10-01T17:27:06+05:30,sports,true,78,0.2
rec-000467,Tony Graham,rmorales@roberts.net,594.06,2026-06-13T17:27:06+05:30,books,true,47,0.2
rec-000468,Karelle Whitney,ahmadnorman@crawford.name,148.22,2025-01-15T17:27:06+05:30,garden,true,22,0.3
rec-000469,Damaris Pearson,miguel-haley@franklin.io,873.70,2025-05-17T17:27:06+05:30,toys,false,1,2.7
rec-000470,Charlie Koch,not-an-email,667.33,2025-08-08T17:27:06+05:30,furniture,true,20,2.5
rec-000471,Dexter Wallace,deanna-zamora@scott.net,683.82,not-a-date,books,true,53,4.5
rec-000472,Caleigh Sanchez,vicentejohnston@vega.io,462.21,2026-02-27T17:27:06+05:30,electronics,true,86,1.0
rec-000473,Alberta Schiller,camille.mueller@daugherty.net,101.36,2025-03-08T17:27:06+05:30,toys,true,100,4.6
rec-000474,Kale Butler,cornell.henderson@tate.io,613.45,2025-04-30T17:27:06+05:30,automotive,false,97,2.0
rec-000475,Leo Gilbert,crystal-campbell@warren.name,804.19,2026-03-12T17:27:06+05:30,electronics,true,84,3.5
rec-000476,Jadyn Green,kevinsummers@sanchez.info,481.92,2025-04-24T17:27:06+05:30,sports,true,10,4.9
rec-000477,Stanley Stone,millienash@walker.biz,665.89,2026-03-10T17:27:06+05:30,clothing,true,26,0.2
rec-000478,Earnestine Fernandez,colt.lynch@brekke.com,350.49,2025-02-19T17:27:06+05:30,,true,81,2.0
rec-000479,Mavis Friesen,randy.becker13@lopez.io,939.70,2025-10-20T17:27:06+05:30,toys,false,48,4.9
